,Region,Subregion,StationID,Turnout,Percentage
524,город Москва,район Кунцево,УИК №2608,0.5569867291178766,0.7119831814996496
525,город Москва,район Кунцево,УИК №2609,0.6006725514922236,0.7305808257522743
526,город Москва,район Кунцево,УИК №2610,0.5663611000398565,0.6988036593947924
527,город Москва,район Кунцево,УИК №2611,0.5506993006993007,0.7134920634920635
528,город Москва,район Кунцево,УИК №2612,0.5969111969111969,0.6998706338939198
529,город Москва,район Кунцево,УИК №2613,0.5760095011876485,0.6845360824742268
530,город Москва,район Кунцево,УИК №2614,0.5547812620983352,0.6713189113747383
531,город Москва,район Кунцево,УИК №2615,0.5880459770114943,0.6786551993745114
532,город Москва,район Кунцево,УИК №2616,0.566427289048474,0.7115689381933439
533,город Москва,район Кунцево,УИК №2617,0.5762777994537651,0.6966824644549763
534,город Москва,район Кунцево,УИК №2618,0.5557344064386318,0.7067342505430847
535,город Москва,район Кунцево,УИК №2619,0.5308377896613191,0.6299529885829416
536,город Москва,район Кунцево,УИК №2620,0.5273141122913505,0.7071942446043166
537,город Москва,район Кунцево,УИК №2621,0.588702147525677,0.675654242664552
538,город Москва,район Кунцево,УИК №2622,0.574949494949495,0.6950105411103303
539,город Москва,район Кунцево,УИК №2623,0.5795162120432321,0.6545293072824157
540,город Москва,район Кунцево,УИК №2624,0.5512766848053579,0.6621108580106302
541,город Москва,район Кунцево,УИК №2625,0.5539407490217999,0.7083753784056509
542,город Москва,район Кунцево,УИК №2626,0.5948453608247423,0.6759098786828422
543,город Москва,район Кунцево,УИК №2627,0.5613227291753872,0.7002237136465325
544,город Москва,район Кунцево,УИК №2628,0.5978211529732184,0.6666666666666666
545,город Москва,район Кунцево,УИК №2629,0.5826086956521739,0.7114427860696517
546,город Москва,район Кунцево,УИК №3751,0.9372197309417041,0.7607655502392344
547,город Москва,район Кунцево,УИК №3752,0.9593175853018373,0.786593707250342
548,город Москва,район Кунцево,УИК №3753,0.968503937007874,0.6504065040650406
549,город Москва,район Кунцево,УИК №3756,0.9747474747474747,0.8497409326424871
550,город Москва,Можайский район,УИК №2630,0.583778014941302,0.7141986593540524
551,город Москва,Можайский район,УИК №2631,0.5429064251832687,0.6926131850675139
552,город Москва,Можайский район,УИК №2632,0.5833777304208844,0.730593607305936
553,город Москва,Можайский район,УИК №2633,0.5638532920901458,0.7061128526645768
554,город Москва,Можайский район,УИК №2634,0.6259958071278826,0.6932350971198928
555,город Москва,Можайский район,УИК №2635,0.595049042503503,0.728414442700157
556,город Москва,Можайский район,УИК №2636,0.652136383254208,0.7240238252812706
557,город Москва,Можайский район,УИК №2637,0.5838450637694851,0.7184466019417476
558,город Москва,Можайский район,УИК №2638,0.5449526813880127,0.7409551374819102
559,город Москва,Можайский район,УИК №2639,0.5537471612414837,0.7518796992481203
560,город Москва,Можайский район,УИК №2640,0.5739458779106357,0.6995614035087719
561,город Москва,Можайский район,УИК №2641,0.5230249260667512,0.7366720516962844
562,город Москва,Можайский район,УИК №2642,0.6033717834960071,0.725
563,город Москва,Можайский район,УИК №2643,0.5918465227817746,0.7317666126418152
564,город Москва,Можайский район,УИК №2644,0.6033547113961519,0.7072771872444807
565,город Москва,Можайский район,УИК №2645,0.5577376276512176,0.726056338028169
566,город Москва,Можайский район,УИК №2646,0.5638888888888889,0.7380952380952381
567,город Москва,Можайский район,УИК №2647,0.5656350053361793,0.6981132075471698
568,город Москва,Можайский район,УИК №2648,0.6264980026631158,0.7470775770456961
569,город Москва,Можайский район,УИК №2649,0.5578291814946619,0.7216905901116427
570,город Москва,Можайский район,УИК №2650,0.6200361010830325,0.7001455604075691
571,город Москва,Можайский район,УИК №2651,0.6151419558359621,0.7076923076923077
572,город Москва,Можайский район,УИК №2652,0.5546728971962617,0.7320977253580455
573,город Москва,Можайский район,УИК №2653,0.5429524603836531,0.7158218125960062
574,город Москва,Можайский район,УИК №2654,0.5725154541131716,0.7101328903654485
575,город Москва,Можайский район,УИК №2655,0.541930674617965,0.7510316368638239
576,город Москва,Можайский район,УИК №2656,0.5602362204724409,0.7575544624033732
577,город Москва,Можайский район,УИК №2657,0.5155470249520153,0.6932241250930752
578,город Москва,Можайский район,УИК №2658,0.5339622641509434,0.7363957597173145
579,город Москва,Можайский район,УИК №2659,0.523667536339918,0.7409252669039146
580,город Москва,Можайский район,УИК №2660,0.564756671899529,0.7373175816539264
581,город Москва,Можайский район,УИК №2661,0.5755912162162162,0.7263389581804842
582,город Москва,Можайский район,УИК №2662,0.5784989858012171,0.7194950911640954
583,город Москва,Можайский район,УИК №2663,0.5672345052555273,0.6990415335463259
584,город Москва,Можайский район,УИК №2664,0.5742762221167537,0.7231404958677686
585,город Москва,Можайский район,УИК №2665,0.5862668405041287,0.7338769458858414
586,город Москва,Можайский район,УИК №2666,0.5521137026239067,0.7023102310231023
587,город Москва,Можайский район,УИК №3757,0.8982229402261712,0.7697841726618705
588,город Москва,район Ново-Переделкино,УИК №2667,0.6390385412349772,0.7425421530479897
589,город Москва,район Ново-Переделкино,УИК №2668,0.5863153755407,0.7511737089201878
590,город Москва,район Ново-Переделкино,УИК №2669,0.5818438381937912,0.7663702506063056
591,город Москва,район Ново-Переделкино,УИК №2670,0.6012383900928793,0.748712667353244
592,город Москва,район Ново-Переделкино,УИК №2671,0.6113813229571985,0.7223548130469372
593,город Москва,район Ново-Переделкино,УИК №2672,0.5930999492643328,0.756201881950385
594,город Москва,район Ново-Переделкино,УИК №2673,0.607824427480916,0.7660910518053375
595,город Москва,район Ново-Переделкино,УИК №2674,0.5634632819582955,0.7642799678197908
596,город Москва,район Ново-Переделкино,УИК №2675,0.5781922525107605,0.771712158808933
597,город Москва,район Ново-Переделкино,УИК №2676,0.5821276595744681,0.7375730994152047
598,город Москва,район Ново-Переделкино,УИК №2677,0.5931395902810862,0.7397590361445783
599,город Москва,район Ново-Переделкино,УИК №2678,0.6120835686053078,0.7509225092250923
600,город Москва,район Ново-Переделкино,УИК №2679,0.5877525252525253,0.7368421052631579
601,город Москва,район Ново-Переделкино,УИК №2680,0.654320987654321,0.7444968553459119
602,город Москва,район Ново-Переделкино,УИК №2681,0.5462735462735463,0.7496251874062968
603,город Москва,район Ново-Переделкино,УИК №2682,0.6092436974789915,0.74
604,город Москва,район Ново-Переделкино,УИК №2683,0.6144749290444654,0.7659738260200154
605,город Москва,район Ново-Переделкино,УИК №2684,0.5820676139147477,0.7567340067340067
606,город Москва,район Ново-Переделкино,УИК №2685,0.5785036880927292,0.7422586520947176
607,город Москва,район Ново-Переделкино,УИК №2686,0.5978464419475655,0.7220046985121378
608,город Москва,район Ново-Переделкино,УИК №2687,0.6053345388788427,0.7423450336071695
609,город Москва,район Ново-Переделкино,УИК №2688,0.6062767475035663,0.7870588235294118
610,город Москва,район Ново-Переделкино,УИК №2689,0.5872129112352577,0.7219873150105708
611,город Москва,район Ново-Переделкино,УИК №2690,0.6200432588320115,0.7593023255813953
612,город Москва,район Ново-Переделкино,УИК №2691,0.6217765042979942,0.7428571428571429
613,город Москва,район Ново-Переделкино,УИК №2692,0.6181619256017505,0.7185840707964601
614,город Москва,район Ново-Переделкино,УИК №2693,0.5896032831737346,0.7672080433101315
615,город Москва,район Ново-Переделкино,УИК №2694,0.5705987488829312,0.7768206734534064
616,город Москва,район Ново-Переделкино,УИК №2695,0.5828451882845188,0.7257717157214645
617,город Москва,район Ново-Переделкино,УИК №2696,0.5814711359404097,0.7277822257806245
618,город Москва,район Ново-Переделкино,УИК №2697,0.6020114942528736,0.7732696897374701
619,город Москва,район Ново-Переделкино,УИК №2698,0.6335877862595419,0.7060240963855422
620,город Москва,район Ново-Переделкино,УИК №2699,0.6055118110236221,0.7197659297789337
621,город Москва,район Ново-Переделкино,УИК №2700,0.6854764107308048,0.7219973009446694
622,город Москва,район Ново-Переделкино,УИК №2701,0.6471163245356794,0.7688821752265861
623,город Москва,район Ново-Переделкино,УИК №2702,0.5589988081048868,0.7235252309879175
624,город Москва,район Ново-Переделкино,УИК №3759,0.9743589743589743,0.7368421052631579
625,город Москва,район Очаково-Матвеевское,УИК №2703,0.7294455066921606,0.7522935779816514
626,город Москва,район Очаково-Матвеевское,УИК №2704,0.5787603632056849,0.7421555252387448
627,город Москва,район Очаково-Матвеевское,УИК №2705,0.5607814761215629,0.6541935483870968
628,город Москва,район Очаково-Матвеевское,УИК №2706,0.5279304029304029,0.6999132697311362
629,город Москва,район Очаково-Матвеевское,УИК №2707,0.5125822686798297,0.7054380664652568
630,город Москва,район Очаково-Матвеевское,УИК №2708,0.6075117370892019,0.6901081916537867
631,город Москва,район Очаково-Матвеевское,УИК №2709,0.5763341067285382,0.7028985507246377
632,город Москва,район Очаково-Матвеевское,УИК №2710,0.5749364944961897,0.7017673048600883
633,город Москва,район Очаково-Матвеевское,УИК №2711,0.5634328358208955,0.6730132450331126
634,город Москва,район Очаково-Матвеевское,УИК №2712,0.5682711198428291,0.6534140017286084
635,город Москва,район Очаково-Матвеевское,УИК №2713,0.5808907499048344,0.6808650065530799
636,город Москва,район Очаково-Матвеевское,УИК №2714,0.5866666666666667,0.655425219941349
637,город Москва,район Очаково-Матвеевское,УИК №2715,0.5770961145194274,0.6959603118355776
638,город Москва,район Очаково-Матвеевское,УИК №2716,0.5752984389348026,0.7063048683160414
639,город Москва,район Очаково-Матвеевское,УИК №2717,0.5647855530474041,0.7306155075939249
640,город Москва,район Очаково-Матвеевское,УИК №2718,0.5371011149557863,0.705798138869005
641,город Москва,район Очаково-Матвеевское,УИК №2719,0.554073368270605,0.7721410146173688
642,город Москва,район Очаково-Матвеевское,УИК №2720,0.6289592760180995,0.7122302158273381
643,город Москва,район Очаково-Матвеевское,УИК №2721,0.5372727272727272,0.7123519458544839
644,город Москва,район Очаково-Матвеевское,УИК №2722,0.6440628637951106,0.7162223226389517
645,город Москва,район Очаково-Матвеевское,УИК №2723,0.7652519893899205,0.7582322357019065
646,город Москва,район Очаково-Матвеевское,УИК №2724,0.5674981658107117,0.7039431157078216
647,город Москва,район Очаково-Матвеевское,УИК №2725,0.5737051792828686,0.7006172839506173
648,город Москва,район Очаково-Матвеевское,УИК №2726,0.5470397404703974,0.7220163083765753
649,город Москва,район Очаково-Матвеевское,УИК №2727,0.5907692307692308,0.6956018518518519
650,город Москва,район Очаково-Матвеевское,УИК №2728,0.5591438227562899,0.7118871725990598
651,город Москва,район Очаково-Матвеевское,УИК №2729,0.5741394527802295,0.7248270561106841
652,город Москва,район Очаково-Матвеевское,УИК №2730,0.5337231968810916,0.7282688093498905
653,город Москва,район Очаково-Матвеевское,УИК №2731,0.5647255969836615,0.7359050445103857
654,город Москва,район Очаково-Матвеевское,УИК №2732,0.6092436974789915,0.7027586206896552
655,город Москва,район Очаково-Матвеевское,УИК №2733,0.5836146057072722,0.7018927444794952
656,город Москва,район Очаково-Матвеевское,УИК №3760,0.9835164835164835,0.7374301675977654
657,город Москва,район Очаково-Матвеевское,УИК №3761,0.9330143540669856,0.7743589743589744
658,город Москва,район Проспект Вернадского,УИК №2734,0.6082949308755761,0.7121212121212122
659,город Москва,район Проспект Вернадского,УИК №2735,0.64282011404873,0.7016129032258065
660,город Москва,район Проспект Вернадского,УИК №2736,0.5802075019952115,0.6891334250343879
661,город Москва,район Проспект Вернадского,УИК №2737,0.5594462540716613,0.6768558951965066
662,город Москва,район Проспект Вернадского,УИК №2738,0.5565428109854604,0.6284470246734397
663,город Москва,район Проспект Вернадского,УИК №2739,0.5649546827794562,0.7037433155080214
664,город Москва,район Проспект Вернадского,УИК №2740,0.576328502415459,0.6906957250628667
665,город Москва,район Проспект Вернадского,УИК №2741,0.5986537652503156,0.6830639494026705
666,город Москва,район Проспект Вернадского,УИК №2742,0.5679012345679012,0.5953177257525084
667,город Москва,район Проспект Вернадского,УИК №2743,0.5636574074074074,0.7002053388090349
668,город Москва,район Проспект Вернадского,УИК №2744,0.5751989945538333,0.6773488710852149
669,город Москва,район Проспект Вернадского,УИК №2745,0.5568053993250843,0.6599326599326599
670,город Москва,район Проспект Вернадского,УИК №2746,0.5106924643584522,0.6480558325024925
671,город Москва,район Проспект Вернадского,УИК №2747,0.5380464112250405,0.6900702106318957
672,город Москва,район Проспект Вернадского,УИК №2748,0.5797186400937866,0.7098078867542973
673,город Москва,район Проспект Вернадского,УИК №2749,0.6120218579234973,0.6982142857142857
674,город Москва,район Проспект Вернадского,УИК №2750,0.598989048020219,0.729254571026723
675,город Москва,район Проспект Вернадского,УИК №2751,0.5208855472013367,0.6255012028869287
676,город Москва,район Проспект Вернадского,УИК №2752,0.5833333333333334,0.6824574389341229
677,город Москва,район Проспект Вернадского,УИК №3762,0.9707602339181286,0.7379518072289156
678,город Москва,район Раменки,УИК №2753,0.5009910802775025,0.705242334322453
679,город Москва,район Раменки,УИК №2754,0.5486058779201206,0.6868131868131868
680,город Москва,район Раменки,УИК №2755,0.5380023875845603,0.6708579881656804
681,город Москва,район Раменки,УИК №2756,0.540447504302926,0.673036093418259
682,город Москва,район Раменки,УИК №2757,0.5848156182212582,0.6513353115727003
683,город Москва,район Раменки,УИК №2758,0.5215419501133787,0.711304347826087
684,город Москва,район Раменки,УИК №2759,0.586940572267058,0.654375
685,город Москва,район Раменки,УИК №2760,0.49678012879484823,0.6907407407407408
686,город Москва,район Раменки,УИК №2761,0.5576434738445911,0.6092896174863388
687,город Москва,район Раменки,УИК №2762,0.5467687074829932,0.6469673405909798
688,город Москва,район Раменки,УИК №2763,0.5104199066874028,0.6587446678854357
689,город Москва,район Раменки,УИК №2764,0.59229466553768,0.6511794138670479
690,город Москва,район Раменки,УИК №2765,0.7176015473887815,0.6136567834681043
691,город Москва,район Раменки,УИК №2766,0.5604873803307223,0.6972049689440993
692,город Москва,район Раменки,УИК №2767,0.4842746026378086,0.6284916201117319
693,город Москва,район Раменки,УИК №2768,0.5831435079726651,0.659375
694,город Москва,район Раменки,УИК №2769,0.5632883862548934,0.7081081081081081
695,город Москва,район Раменки,УИК №2770,0.5646583394562822,0.6317501626545218
696,город Москва,район Раменки,УИК №2771,0.5830605564648118,0.6898245614035088
697,город Москва,район Раменки,УИК №2772,0.568190549366116,0.6754563894523327
698,город Москва,район Раменки,УИК №2773,0.54818401937046,0.7102473498233216
699,город Москва,район Раменки,УИК №2774,0.6129744042365401,0.7005039596832253
700,город Москва,район Раменки,УИК №2775,0.5796743956586088,0.7327659574468085
701,город Москва,район Раменки,УИК №2776,0.5820379965457686,0.7190900098911969
702,город Москва,район Раменки,УИК №2777,0.579106737320212,0.7045751633986929
703,город Москва,район Раменки,УИК №2778,0.5540665434380776,0.6705587989991659
704,город Москва,район Раменки,УИК №2779,0.5932013447889428,0.6819899244332494
705,город Москва,район Раменки,УИК №2780,0.5986257073565077,0.699527346387576
706,город Москва,район Раменки,УИК №2781,0.605544747081712,0.689156626506024
707,город Москва,район Раменки,УИК №2782,0.6172436316133246,0.7291005291005291
708,город Москва,район Раменки,УИК №2783,0.6141199226305609,0.6622047244094488
709,город Москва,район Раменки,УИК №2784,0.5725677830940988,0.7270194986072424
710,город Москва,район Раменки,УИК №2785,0.5724608590927338,0.7026647966339411
711,город Москва,район Раменки,УИК №2786,0.5961748633879781,0.7066911090742438
712,город Москва,район Раменки,УИК №2787,0.5283923303834809,0.6615491974877878
713,город Москва,район Раменки,УИК №2788,0.5474613686534217,0.6542338709677419
714,город Москва,район Раменки,УИК №2789,0.5983981693363845,0.5277246653919694
715,город Москва,район Раменки,УИК №2790,0.5493319630010277,0.6697848456501403
716,город Москва,район Раменки,УИК №3763,0.9133858267716536,0.8017241379310345
717,город Москва,район Солнцево,УИК №2791,0.5220014194464159,0.7321549966009517
718,город Москва,район Солнцево,УИК №2792,0.5558852621167161,0.7568208778173191
719,город Москва,район Солнцево,УИК №2793,0.5988409529942048,0.7048387096774194
720,город Москва,район Солнцево,УИК №2794,0.5967078189300411,0.7255172413793104
721,город Москва,район Солнцево,УИК №2795,0.5664283025969138,0.748172757475083
722,город Москва,район Солнцево,УИК №2796,0.5877192982456141,0.7573004542504866
723,город Москва,район Солнцево,УИК №2797,0.5527752502274795,0.7506172839506173
724,город Москва,район Солнцево,УИК №2798,0.5895953757225434,0.7579185520361991
725,город Москва,район Солнцево,УИК №2799,0.6143815201192251,0.7786537295330503
726,город Москва,район Солнцево,УИК №2800,0.5487591751135966,0.7114649681528662
727,город Москва,район Солнцево,УИК №2801,0.5973322217590663,0.7543614794138171
728,город Москва,район Солнцево,УИК №2802,0.5887850467289719,0.7542857142857143
729,город Москва,район Солнцево,УИК №2803,0.5465196416264645,0.7213114754098361
730,город Москва,район Солнцево,УИК №2804,0.6132695756126718,0.7543859649122807
731,город Москва,район Солнцево,УИК №2805,0.604221635883905,0.7592014971927635
732,город Москва,район Солнцево,УИК №2806,0.6344386735916899,0.7367758186397985
733,город Москва,район Солнцево,УИК №2807,0.6033472803347281,0.7503467406380028
734,город Москва,район Солнцево,УИК №2808,0.6286836935166994,0.71875
735,город Москва,район Солнцево,УИК №2809,0.6267263904441956,0.741512805241215
736,город Москва,район Солнцево,УИК №2810,0.6269035532994924,0.7557354925775979
737,город Москва,район Солнцево,УИК №2811,0.6172093023255814,0.7136397889977393
738,город Москва,район Солнцево,УИК №2812,0.6268518518518519,0.7695716395864106
739,город Москва,район Солнцево,УИК №2813,0.6061415220293725,0.7606461086637298
740,город Москва,район Солнцево,УИК №2814,0.6314344543582704,0.7402173913043478
741,город Москва,район Солнцево,УИК №2815,0.6722689075630253,0.7020833333333333
742,город Москва,район Солнцево,УИК №2816,0.5960048919690175,0.7318741450068399
743,город Москва,район Солнцево,УИК №2817,0.5482743556138051,0.754581673306773
744,город Москва,район Солнцево,УИК №2818,0.5723821443471006,0.7339650145772595
745,город Москва,район Солнцево,УИК №3423,0.6234192037470726,0.7595792637114951
746,город Москва,район Солнцево,УИК №3765,0.9948717948717949,0.8762886597938144
747,город Москва,район Тропарево-Никулино,УИК №2819,0.6024258760107817,0.6763609246830723
748,город Москва,район Тропарево-Никулино,УИК №2820,0.5074037512339585,0.6595330739299611
749,город Москва,район Тропарево-Никулино,УИК №2821,0.5824365045200173,0.6925351071692535
750,город Москва,район Тропарево-Никулино,УИК №2822,0.6309055118110236,0.6809672386895476
751,город Москва,район Тропарево-Никулино,УИК №2823,0.6504026527711985,0.6846321922796795
752,город Москва,район Тропарево-Никулино,УИК №2824,0.5788390284067517,0.6877667140825036
753,город Москва,район Тропарево-Никулино,УИК №2825,0.5467380720545277,0.667853962600178
754,город Москва,район Тропарево-Никулино,УИК №2826,0.5870425321463897,0.6975568660488627
755,город Москва,район Тропарево-Никулино,УИК №2827,0.5821131776810448,0.6668932698844323
756,город Москва,район Тропарево-Никулино,УИК №2828,0.5752688172043011,0.6417445482866043
757,город Москва,район Тропарево-Никулино,УИК №2829,0.5727029438001784,0.6713395638629284
758,город Москва,район Тропарево-Никулино,УИК №2830,0.5534934497816594,0.6765285996055227
759,город Москва,район Тропарево-Никулино,УИК №2831,0.5688949522510232,0.657074340527578
760,город Москва,район Тропарево-Никулино,УИК №2832,0.5531443755535872,0.6685348278622898
761,город Москва,район Тропарево-Никулино,УИК №2833,0.5784632034632035,0.6482694106641721
762,город Москва,район Тропарево-Никулино,УИК №2834,0.608843537414966,0.6694599627560521
763,город Москва,район Тропарево-Никулино,УИК №2835,0.6192781690140845,0.6289978678038379
764,город Москва,район Тропарево-Никулино,УИК №2836,0.6743215031315241,0.6362229102167183
765,город Москва,район Тропарево-Никулино,УИК №2837,0.5750787539376969,0.6634205721241632
766,город Москва,район Тропарево-Никулино,УИК №2838,0.5620014503263234,0.6193548387096774
767,город Москва,район Тропарево-Никулино,УИК №2839,0.5670311867152693,0.64
768,город Москва,район Тропарево-Никулино,УИК №2840,0.5885558583106267,0.6327160493827161
769,город Москва,район Тропарево-Никулино,УИК №2841,0.5671397379912664,0.6458132820019249
770,город Москва,район Тропарево-Никулино,УИК №2842,0.5973871733966746,0.6332007952286283
771,город Москва,район Тропарево-Никулино,УИК №2843,0.6268817204301075,0.6981132075471698
772,город Москва,район Тропарево-Никулино,УИК №2844,0.622769753610875,0.694406548431105
773,город Москва,район Тропарево-Никулино,УИК №2845,0.6370333988212181,0.6962220508866616
774,город Москва,район Тропарево-Никулино,УИК №2846,0.5621529260999573,0.6231003039513677
775,город Москва,район Тропарево-Никулино,УИК №2847,0.553939393939394,0.6272793581327498
776,город Москва,район Тропарево-Никулино,УИК №2848,0.5443134271586154,0.6429070580013976
777,город Москва,район Тропарево-Никулино,УИК №2849,0.5743512974051896,0.7011294526498697
778,город Москва,район Тропарево-Никулино,УИК №2850,0.6106655974338412,0.6986211424819435
779,город Москва,район Тропарево-Никулино,УИК №2851,0.5539568345323741,0.6948051948051948
780,город Москва,район Филевский парк,УИК №2852,0.5397802197802197,0.7296416938110749
781,город Москва,район Филевский парк,УИК №2853,0.5456163773920784,0.7055464926590538
782,город Москва,район Филевский парк,УИК №2854,0.5307692307692308,0.6940418679549114
783,город Москва,район Филевский парк,УИК №2855,0.5655783065855008,0.6839530332681018
784,город Москва,район Филевский парк,УИК №2856,0.5656934306569343,0.6709677419354839
785,город Москва,район Филевский парк,УИК №2857,0.583265306122449,0.6473058082575227
786,город Москва,район Филевский парк,УИК №2858,0.6332603938730853,0.6931582584657913
787,город Москва,район Филевский парк,УИК №2859,0.605568445475638,0.6296296296296297
788,город Москва,район Филевский парк,УИК №2860,0.5602836879432624,0.7113924050632912
789,город Москва,район Филевский парк,УИК №2861,0.6046867040244523,0.7101937657961247
790,город Москва,район Филевский парк,УИК №2862,0.6461839530332681,0.6783767413688674
791,город Москва,район Филевский парк,УИК №2863,0.6071887034659821,0.7029598308668076
792,город Москва,район Филевский парк,УИК №2864,0.5845450768591608,0.6837242359630419
793,город Москва,район Филевский парк,УИК №2865,0.5988880063542494,0.6286472148541115
794,город Москва,район Филевский парк,УИК №2866,0.5676934097421203,0.677602523659306
795,город Москва,район Филевский парк,УИК №2867,0.5737577639751553,0.6637347767253045
796,город Москва,район Филевский парк,УИК №2868,0.6062717770034843,0.6633825944170771
797,город Москва,район Филевский парк,УИК №2869,0.5975286849073257,0.6617429837518464
798,город Москва,район Филевский парк,УИК №2870,0.5737704918032787,0.7
799,город Москва,район Филевский парк,УИК №2871,0.544055405925356,0.6973125884016973
800,город Москва,район Филевский парк,УИК №2872,0.6581487791027825,0.6781708369283865
801,город Москва,район Филевский парк,УИК №2873,0.5440278988666085,0.7147435897435898
802,город Москва,район Филевский парк,УИК №2874,0.6294700560103403,0.7091033538672142
803,город Москва,район Филевский парк,УИК №2875,0.5982874162323157,0.6994399502177971
804,город Москва,район Филевский парк,УИК №3766,0.8261617900172117,0.7458333333333333
805,город Москва,район Фили-Давыдково,УИК №2876,0.6224137931034482,0.6080332409972299
806,город Москва,район Фили-Давыдково,УИК №2877,0.9135802469135802,0.7364864864864865
807,город Москва,район Фили-Давыдково,УИК №2878,0.5996451803666469,0.6351084812623274
808,город Москва,район Фили-Давыдково,УИК №2879,0.5665494726268206,0.6852836879432624
809,город Москва,район Фили-Давыдково,УИК №2880,0.5721461187214611,0.6815642458100558
810,город Москва,район Фили-Давыдково,УИК №2881,0.5626911314984709,0.6711956521739131
811,город Москва,район Фили-Давыдково,УИК №2882,0.5423340961098398,0.7067510548523207
812,город Москва,район Фили-Давыдково,УИК №2883,0.5796637309847879,0.7037292817679558
813,город Москва,район Фили-Давыдково,УИК №2884,0.5747351902706944,0.7017064846416382
814,город Москва,район Фили-Давыдково,УИК №2885,0.573024740622506,0.6511142061281338
815,город Москва,район Фили-Давыдково,УИК №2886,0.575204041974349,0.6790540540540541
816,город Москва,район Фили-Давыдково,УИК №2887,0.5669322709163347,0.6767392832044975
817,город Москва,район Фили-Давыдково,УИК №2888,0.6044407894736842,0.6666666666666666
818,город Москва,район Фили-Давыдково,УИК №2889,0.5956607495069034,0.6870860927152318
819,город Москва,район Фили-Давыдково,УИК №2890,0.5651958353991076,0.6859649122807018
820,город Москва,район Фили-Давыдково,УИК №2891,0.5446032528339083,0.7067873303167421
821,город Москва,район Фили-Давыдково,УИК №2892,0.5908710217755444,0.7200566973777462
822,город Москва,район Фили-Давыдково,УИК №2893,0.5958366064414768,0.6842452208305867
823,город Москва,район Фили-Давыдково,УИК №2894,0.5959318306761957,0.6697416974169742
824,город Москва,район Фили-Давыдково,УИК №2895,0.5757314974182444,0.6449925261584455
825,город Москва,район Фили-Давыдково,УИК №2896,0.6067864271457086,0.6883223684210527
826,город Москва,район Фили-Давыдково,УИК №2897,0.5467128027681661,0.6790235081374322
827,город Москва,район Фили-Давыдково,УИК №2898,0.550390625,0.6870120652945352
828,город Москва,район Фили-Давыдково,УИК №2899,0.5490472829922372,0.6696658097686375
829,город Москва,район Фили-Давыдково,УИК №2900,0.5718055032039201,0.7086354647330257
830,город Москва,район Фили-Давыдково,УИК №2901,0.6537356321839081,0.7274725274725274
831,город Москва,район Фили-Давыдково,УИК №2902,0.5403141361256545,0.6905684754521964
832,город Москва,район Фили-Давыдково,УИК №2903,0.5448121978430643,0.7310580204778157
833,город Москва,район Фили-Давыдково,УИК №2904,0.5808483830323393,0.725234996384671
834,город Москва,район Силино,УИК №3258,0.6757950530035336,0.7450980392156863
835,город Москва,район Силино,УИК №3259,0.6096207215541165,0.7617602427921093
836,город Москва,район Силино,УИК №3260,0.6616740088105727,0.7509986684420772
837,город Москва,район Силино,УИК №3261,0.6600441501103753,0.7491638795986622
838,город Москва,район Силино,УИК №3262,0.6603088101725704,0.7647867950481431
839,город Москва,район Силино,УИК №3263,0.6210762331838565,0.7509025270758123
840,город Москва,район Силино,УИК №3264,0.6134889753566797,0.7885835095137421
841,город Москва,район Силино,УИК №3265,0.6236162361623616,0.7603550295857988
842,город Москва,район Силино,УИК №3266,0.6432900432900432,0.7267833109017496
843,город Москва,район Силино,УИК №3267,0.6744897959183673,0.7534039334341907
844,город Москва,район Силино,УИК №3268,0.6601731601731602,0.7557377049180328
845,город Москва,район Силино,УИК №3269,0.633696563285834,0.75
846,город Москва,район Силино,УИК №3270,0.6339835728952772,0.7465587044534413
847,город Москва,район Силино,УИК №3271,0.655793991416309,0.7369109947643979
848,город Москва,район Силино,УИК №3272,0.6373937677053825,0.7466666666666667
849,город Москва,район Силино,УИК №3273,0.6636050516647531,0.7474048442906575
850,город Москва,район Силино,УИК №3274,0.6710730948678072,0.7404403244495944
851,город Москва,район Силино,УИК №3275,0.6383881230116649,0.7342192691029901
852,город Москва,район Силино,УИК №3276,0.6532258064516129,0.7215363511659808
853,город Москва,район Силино,УИК №3277,0.6153225806451613,0.690694626474443
854,город Москва,район Силино,УИК №3278,0.6471734892787524,0.7424698795180723
855,город Москва,район Силино,УИК №3279,0.6706864564007421,0.7579529737206085
856,город Москва,район Силино,УИК №3280,0.6345151199165797,0.7304847986852917
857,город Москва,район Силино,УИК №3281,0.6744402985074627,0.7731673582295989
858,город Москва,район Силино,УИК №3282,0.6513589503280225,0.6805755395683454
859,город Москва,район Силино,УИК №3792,0.996742671009772,0.7189542483660131
860,город Москва,район Крюково,УИК №3172,0.6320810971973763,0.7669811320754717
861,город Москва,район Крюково,УИК №3173,0.596694214876033,0.7229916897506925
862,город Москва,район Крюково,УИК №3174,0.6079891672308734,0.7594654788418709
863,город Москва,район Крюково,УИК №3175,0.6195722618276086,0.7447698744769874
864,город Москва,район Крюково,УИК №3176,0.5975948196114709,0.7523219814241486
865,город Москва,район Крюково,УИК №3177,0.6748612212529739,0.7497062279670975
866,город Москва,район Крюково,УИК №3178,0.6070150322118826,0.7429245283018868
867,город Москва,район Крюково,УИК №3179,0.6092150170648464,0.7591036414565826
868,город Москва,район Крюково,УИК №3180,0.6523489932885906,0.7674897119341564
